 ACQUISITION DATE:,,, 11/19/09 
 CF-2 SERIAL NUMBER:,,, 7448
 PROGRAM VERSION:,,, V1.2E
 LAST CALIBRATION DATE:,,, 10/20/2008
 FILE REFERENCE:,,, 1351b
 PRESSURE TRANSDUCER S/N:,,, 000
 Electronics S/N and Thermistor S/N:,,,CDAQ01-10T03
 Board Temperature at time of Calibration:,,,28C degrees


 GMT TIME          , Tip Temp,  Tip R  , Brd Temp, Batt Volts,   Pressure,       GMT Time  , X  , Y , Z
 mm/dd/yy HH:MM:SS  , deg C ,   Ohms ,     deg C ,   Volts ,      PSI,       mm/dd/yy HH:MM:SS  , g  , g , g
11/19/09 13:10:50.04,  20.514, 12199.51,   22.6,     7.0,                      ,11/19/09 13:08:01.72, 0.02, 0.27, -0.97
11/19/09 13:10:51.04,  20.514, 12199.85,   22.6,     7.0,                      ,11/19/09 13:08:01.82, 0.02, 0.27, -0.97
11/19/09 13:10:52.04,  20.513, 12200.33,   22.6,     7.0,                      ,11/19/09 13:08:01.92, 0.02, 0.27, -0.97
11/19/09 13:10:53.04,  20.512, 12200.78,   22.6,     7.0,                      ,11/19/09 13:08:02.02, 0.02, 0.27, -0.97
11/19/09 13:10:54.04,  20.511, 12201.20,   22.6,     7.0,                      ,11/19/09 13:08:02.12, 0.02, 0.27, -0.97
11/19/09 13:10:55.04,  20.510, 12201.69,   22.6,     7.0,                      ,11/19/09 13:08:02.22, 0.02, 0.27, -0.97
11/19/09 13:10:56.04,  20.509, 12202.18,   22.6,     7.0,                      ,11/19/09 13:08:02.32, 0.02, 0.27, -0.97
11/19/09 13:10:57.04,  20.509, 12202.68,   22.6,     7.0,                      ,11/19/09 13:08:02.42, 0.02, 0.27, -0.97
11/19/09 13:10:58.04,  20.508, 12203.20,   22.6,     7.0,                      ,11/19/09 13:08:02.52, 0.02, 0.27, -0.97
11/19/09 13:10:59.04,  20.507, 12203.69,   22.6,     7.0,                      ,11/19/09 13:08:02.62, 0.02, 0.27, -0.97
11/19/09 13:11:00.04,  20.506, 12204.14,   22.6,     7.0,                      ,11/19/09 13:08:02.72, 0.02, 0.27, -0.97
11/19/09 13:11:01.04,  20.505, 12204.60,   22.6,     7.0,                      ,11/19/09 13:08:02.82, 0.02, 0.27, -0.97
11/19/09 13:11:02.04,  20.504, 12204.96,   22.6,     7.0,                      ,11/19/09 13:08:02.92, 0.02, 0.27, -0.97
11/19/09 13:11:03.04,  20.504, 12205.29,   22.6,     7.0,                      ,11/19/09 13:08:03.02, 0.02, 0.27, -0.97
11/19/09 13:11:04.04,  20.503, 12205.60,   22.6,     7.0,                      ,11/19/09 13:08:03.12, 0.02, 0.27, -0.97
11/19/09 13:11:05.04,  20.503, 12205.87,   22.7,     7.0,                      ,11/19/09 13:08:03.22, 0.02, 0.27, -0.97
11/19/09 13:11:06.04,  20.502, 12206.11,   22.7,     7.0,                      ,11/19/09 13:08:03.32, 0.02, 0.27, -0.97
11/19/09 13:11:07.04,  20.502, 12206.35,   22.7,     7.0,                      ,11/19/09 13:08:03.42, 0.02, 0.27, -0.97
11/19/09 13:11:08.04,  20.501, 12206.68,   22.7,     7.0,                      ,11/19/09 13:08:03.52, 0.02, 0.27, -0.97
11/19/09 13:11:09.04,  20.501, 12206.88,   22.7,     7.0,                      ,11/19/09 13:08:03.62, 0.02, 0.27, -0.97
11/19/09 13:11:10.04,  20.500, 12207.26,   22.7,     7.0,                      ,11/19/09 13:08:03.72, 0.02, 0.27, -0.96
11/19/09 13:11:11.04,  20.500, 12207.59,   22.7,     7.0,                      ,11/19/09 13:08:03.82, 0.02, 0.27, -0.97
11/19/09 13:11:12.04,  20.499, 12207.99,   22.7,     7.0,                      ,11/19/09 13:08:03.92, 0.01, 0.27, -0.96
11/19/09 13:11:13.04,  20.498, 12208.30,   22.7,     7.0,                      ,11/19/09 13:08:04.02, 0.01, 0.27, -0.96
11/19/09 13:11:14.04,  20.498, 12208.64,   22.7,     7.0,                      ,11/19/09 13:08:04.12, 0.01, 0.27, -0.96
11/19/09 13:11:15.04,  20.497, 12209.04,   22.7,     7.0,                      ,11/19/09 13:08:04.22, 0.01, 0.27, -0.96
11/19/09 13:11:16.04,  20.496, 12209.53,   22.7,     7.0,                      ,11/19/09 13:08:04.32, 0.01, 0.27, -0.96
11/19/09 13:11:17.04,  20.495, 12209.98,   22.7,     7.0,                      ,11/19/09 13:08:04.42, 0.01, 0.27, -0.96
11/19/09 13:11:18.04,  20.495, 12210.40,   22.7,     7.0,                      ,11/19/09 13:08:04.52, 0.01, 0.27, -0.96
11/19/09 13:11:19.04,  20.494, 12210.82,   22.7,     7.0,                      ,11/19/09 13:08:04.62, 0.01, 0.27, -0.96
11/19/09 13:11:20.04,  20.493, 12211.18,   22.7,     7.0,                      ,11/19/09 13:08:04.72, 0.01, 0.27, -0.96
11/19/09 13:11:21.04,  20.492, 12211.57,   22.7,     7.0,                      ,11/19/09 13:08:04.82, 0.01, 0.27, -0.96
11/19/09 13:11:22.04,  20.492, 12211.81,   22.7,     7.0,                      ,11/19/09 13:08:04.92, 0.01, 0.27, -0.96
11/19/09 13:11:23.04,  20.492, 12212.02,   22.7,     7.0,                      ,11/19/09 13:08:05.02, 0.01, 0.27, -0.96
11/19/09 13:11:24.04,  20.491, 12212.36,   22.7,     7.0,                      ,11/19/09 13:08:05.12, 0.01, 0.27, -0.96
11/19/09 13:11:25.04,  20.490, 12212.64,   22.7,     7.0,                      ,11/19/09 13:08:05.22, 0.01, 0.27, -0.96
11/19/09 13:11:26.04,  20.490, 12212.85,   22.7,     7.0,                      ,11/19/09 13:08:05.32, 0.01, 0.27, -0.96
11/19/09 13:11:27.04,  20.490, 12212.97,   22.7,     7.0,                      ,11/19/09 13:08:05.42, 0.00, 0.27, -0.96
11/19/09 13:11:28.04,  20.490, 12213.13,   22.7,     7.0,                      ,11/19/09 13:08:05.52, 0.00, 0.27, -0.96
11/19/09 13:11:29.04,  20.489, 12213.23,   22.7,     7.0,                      ,11/19/09 13:08:05.62, 0.00, 0.27, -0.96
11/19/09 13:11:30.04,  20.489, 12213.34,   22.7,     7.0,                      ,11/19/09 13:08:05.72, 0.00, 0.27, -0.96
11/19/09 13:11:31.04,  20.489, 12213.59,   22.7,     7.0,                      ,11/19/09 13:08:05.82, 0.00, 0.27, -0.96
11/19/09 13:11:32.04,  20.488, 12213.75,   22.7,     7.0,                      ,11/19/09 13:08:05.92, 0.00, 0.27, -0.96
11/19/09 13:11:33.04,  20.488, 12214.05,   22.7,     7.0,                      ,11/19/09 13:08:06.02, 0.00, 0.27, -0.96
11/19/09 13:11:34.04,  20.487, 12214.28,   22.7,     7.0,                      ,11/19/09 13:08:06.12, 0.00, 0.27, -0.95
11/19/09 13:11:35.04,  20.487, 12214.70,   22.7,     7.0,                      ,11/19/09 13:08:06.22, 0.00, 0.27, -0.96
11/19/09 13:11:36.04,  20.486, 12215.07,   22.7,     7.0,                      ,11/19/09 13:08:06.32, 0.00, 0.27, -0.96
11/19/09 13:11:37.04,  20.485, 12215.44,   22.7,     7.0,                      ,11/19/09 13:08:06.42, 0.00, 0.27, -0.96
11/19/09 13:11:38.04,  20.485, 12215.83,   22.7,     7.0,                      ,11/19/09 13:08:06.52, 0.00, 0.27, -0.95
11/19/09 13:11:39.04,  20.484, 12216.16,   22.7,     7.0,                      ,11/19/09 13:08:06.62, 0.00, 0.27, -0.96
11/19/09 13:11:40.04,  20.483, 12216.57,   22.7,     7.0,                      ,11/19/09 13:08:06.72, 0.00, 0.27, -0.95
11/19/09 13:11:41.04,  20.482, 12217.01,   22.7,     7.0,                      ,11/19/09 13:08:06.82, 0.00, 0.27, -0.95
11/19/09 13:11:42.04,  20.482, 12217.44,   22.7,     7.0,                      ,11/19/09 13:08:06.92, 0.00, 0.27, -0.95
11/19/09 13:11:43.04,  20.481, 12217.82,   22.8,     7.0,                      ,11/19/09 13:08:07.02, 0.00, 0.27, -0.95
11/19/09 13:11:44.04,  20.480, 12218.14,   22.8,     7.0,                      ,11/19/09 13:08:07.12, 0.00, 0.26, -0.95
11/19/09 13:11:45.04,  20.480, 12218.53,   22.8,     7.0,                      ,11/19/09 13:08:07.22, 0.00, 0.27, -0.95
11/19/09 13:11:46.04,  20.479, 12218.87,   22.8,     7.0,                      ,11/19/09 13:08:07.32, 0.00, 0.26, -0.95
11/19/09 13:11:47.04,  20.479, 12219.18,   22.8,     7.0,                      ,11/19/09 13:08:07.42, 0.00, 0.27, -0.95
11/19/09 13:11:48.04,  20.478, 12219.45,   22.8,     7.0,                      ,11/19/09 13:08:07.52, 0.00, 0.26, -0.95
11/19/09 13:11:49.04,  20.478, 12219.73,   22.8,     7.0,                      ,11/19/09 13:08:07.62, 0.00, 0.27, -0.95
11/19/09 13:11:50.04,  20.477, 12219.91,   22.8,     7.0,                      ,11/19/09 13:08:07.72, 0.00, 0.26, -0.95
11/19/09 13:11:51.04,  20.477, 12220.17,   22.8,     7.0,                      ,11/19/09 13:08:07.82, 0.00, 0.27, -0.95
11/19/09 13:11:52.04,  20.476, 12220.39,   22.8,     7.0,                      ,11/19/09 13:08:07.92, 0.00, 0.26, -0.95
11/19/09 13:11:53.04,  20.476, 12220.66,   22.8,     7.0,                      ,11/19/09 13:08:08.02, 0.00, 0.27, -0.95
11/19/09 13:11:54.04,  20.476, 12220.81,   22.8,     7.0,                      ,11/19/09 13:08:08.12, 0.00, 0.26, -0.95
11/19/09 13:11:55.04,  20.475, 12221.02,   22.8,     7.0,                      ,11/19/09 13:08:08.22, 0.00, 0.27, -0.95
11/19/09 13:11:56.04,  20.475, 12221.20,   22.8,     7.0,                      ,11/19/09 13:08:08.32, 0.00, 0.26, -0.95
11/19/09 13:11:57.04,  20.474, 12221.43,   22.8,     7.0,                      ,11/19/09 13:08:08.42, 0.00, 0.26, -0.95
11/19/09 13:11:58.04,  20.474, 12221.58,   22.8,     7.0,                      ,11/19/09 13:08:08.52, 0.00, 0.26, -0.95
11/19/09 13:11:59.04,  20.474, 12221.72,   22.8,     7.0,                      ,11/19/09 13:08:08.62, 0.00, 0.26, -0.95
11/19/09 13:12:00.04,  20.474, 12221.80,   22.8,     7.0,                      ,11/19/09 13:08:08.72, 0.00, 0.26, -0.95
11/19/09 13:12:01.04,  20.473, 12222.00,   22.8,     7.0,                      ,11/19/09 13:08:08.82, 0.00, 0.26, -0.95
11/19/09 13:12:02.04,  20.473, 12222.22,   22.8,     7.0,                      ,11/19/09 13:08:08.92, 0.01, 0.26, -0.95
11/19/09 13:12:03.04,  20.473, 12222.45,   22.8,     7.0,                      ,11/19/09 13:08:09.02, 0.01, 0.26, -0.95
11/19/09 13:12:04.04,  20.472, 12222.67,   22.8,     7.0,                      ,11/19/09 13:08:09.12, 0.01, 0.26, -0.95
11/19/09 13:12:05.04,  20.472, 12222.86,   22.8,     7.0,                      ,11/19/09 13:08:09.22, 0.01, 0.26, -0.96
11/19/09 13:12:06.04,  20.472, 12223.01,   22.8,     7.0,                      ,11/19/09 13:08:09.32, 0.01, 0.26, -0.95
11/19/09 13:12:07.04,  20.471, 12223.13,   22.8,     7.0,                      ,11/19/09 13:08:09.42, 0.01, 0.27, -0.96
11/19/09 13:12:08.04,  20.471, 12223.22,   22.8,     7.0,                      ,11/19/09 13:08:09.52, 0.01, 0.26, -0.96
11/19/09 13:12:09.04,  20.471, 12223.32,   22.8,     7.0,                      ,11/19/09 13:08:09.62, 0.01, 0.27, -0.96
11/19/09 13:12:10.04,  20.471, 12223.34,   22.8,     7.0,                      ,11/19/09 13:08:09.72, 0.01, 0.27, -0.96
11/19/09 13:12:11.04,  20.471, 12223.44,   22.8,     7.0,                      ,11/19/09 13:08:09.82, 0.01, 0.27, -0.96
11/19/09 13:12:12.04,  20.471, 12223.50,   22.8,     7.0,                      ,11/19/09 13:08:09.92, 0.01, 0.27, -0.96
11/19/09 13:12:13.04,  20.471, 12223.50,   22.8,     7.0,                      ,11/19/09 13:08:10.02, 0.01, 0.27, -0.96
11/19/09 13:12:14.04,  20.471, 12223.47,   22.8,     7.0,                      ,11/19/09 13:08:10.12, 0.01, 0.27, -0.96
11/19/09 13:12:15.04,  20.471, 12223.43,   22.8,     7.0,                      ,11/19/09 13:08:10.22, 0.01, 0.27, -0.96
11/19/09 13:12:16.04,  20.471, 12223.35,   22.8,     7.0,                      ,11/19/09 13:08:10.32, 0.01, 0.27, -0.96
11/19/09 13:12:17.04,  20.471, 12223.31,   22.8,     7.0,                      ,11/19/09 13:08:10.42, 0.01, 0.27, -0.96
11/19/09 13:12:18.04,  20.471, 12223.28,   22.8,     7.0,                      ,11/19/09 13:08:10.52, 0.01, 0.27, -0.96
11/19/09 13:12:19.04,  20.471, 12223.23,   22.8,     7.0,                      ,11/19/09 13:08:10.62, 0.01, 0.27, -0.96
11/19/09 13:12:20.04,  20.471, 12223.23,   22.8,     7.0,                      ,11/19/09 13:08:10.72, 0.01, 0.27, -0.96
11/19/09 13:12:21.04,  20.471, 12223.23,   22.8,     7.0,                      ,11/19/09 13:08:10.82, 0.01, 0.27, -0.96
11/19/09 13:12:22.04,  20.471, 12223.26,   22.8,     7.0,                      ,11/19/09 13:08:10.92, 0.01, 0.27, -0.96
11/19/09 13:12:23.04,  20.471, 12223.24,   22.8,     7.0,                      ,11/19/09 13:08:11.02, 0.01, 0.27, -0.96
11/19/09 13:12:24.04,  20.471, 12223.20,   22.8,     7.0,                      ,11/19/09 13:08:11.12, 0.01, 0.27, -0.96
11/19/09 13:12:25.04,  20.471, 12223.08,   22.8,     7.0,                      ,11/19/09 13:08:11.22, 0.01, 0.27, -0.96
11/19/09 13:12:26.04,  20.472, 12223.01,   22.8,     7.0,                      ,11/19/09 13:08:11.32, 0.01, 0.27, -0.96
11/19/09 13:12:27.04,  20.472, 12222.92,   22.8,     7.0,                      ,11/19/09 13:08:11.42, 0.01, 0.27, -0.97
11/19/09 13:12:28.04,  20.472, 12222.87,   22.8,     7.0,                      ,11/19/09 13:08:11.52, 0.01, 0.27, -0.96
11/19/09 13:12:29.04,  20.472, 12222.77,   22.8,     7.0,                      ,11/19/09 13:08:11.62, 0.01, 0.27, -0.97
11/19/09 13:12:30.04,  20.472, 12222.69,   22.8,     7.0,                      ,11/19/09 13:08:11.72, 0.01, 0.27, -0.96
11/19/09 13:12:31.04,  20.472, 12222.62,   22.9,     7.0,                      ,11/19/09 13:08:11.82, 0.01, 0.27, -0.97
11/19/09 13:12:32.04,  20.472, 12222.58,   22.9,     7.0,                      ,11/19/09 13:08:11.92, 0.01, 0.27, -0.97
11/19/09 13:12:33.04,  20.473, 12222.48,   22.9,     7.0,                      ,11/19/09 13:08:12.02, 0.01, 0.27, -0.97
11/19/09 13:12:34.04,  20.473, 12222.35,   22.9,     7.0,                      ,11/19/09 13:08:12.12, 0.01, 0.26, -0.97
11/19/09 13:12:35.04,  20.473, 12222.27,   22.9,     7.0,                      ,11/19/09 13:08:12.22, 0.01, 0.26, -0.97
11/19/09 13:12:36.04,  20.473, 12222.15,   22.9,     7.0,                      ,11/19/09 13:08:12.32, 0.01, 0.26, -0.97
11/19/09 13:12:37.04,  20.473, 12222.00,   22.9,     7.0,                      ,11/19/09 13:08:12.42, 0.01, 0.26, -0.97
11/19/09 13:12:38.04,  20.474, 12221.91,   22.9,     7.0,                      ,11/19/09 13:08:12.52, 0.01, 0.26, -0.97
11/19/09 13:12:39.04,  20.474, 12221.79,   22.9,     7.0,                      ,11/19/09 13:08:12.62, 0.01, 0.26, -0.97
11/19/09 13:12:40.04,  20.474, 12221.66,   22.9,     7.0,                      ,11/19/09 13:08:12.72, 0.01, 0.26, -0.97
11/19/09 13:12:41.04,  20.474, 12221.58,   22.9,     7.0,                      ,11/19/09 13:08:12.82, 0.01, 0.26, -0.97
11/19/09 13:12:42.04,  20.474, 12221.56,   22.9,     7.0,                      ,11/19/09 13:08:12.92, 0.01, 0.26, -0.97
11/19/09 13:12:43.04,  20.474, 12221.51,   22.9,     7.0,                      ,11/19/09 13:08:13.02, 0.01, 0.26, -0.97
11/19/09 13:12:44.04,  20.474, 12221.43,   22.9,     7.0,                      ,11/19/09 13:08:13.12, 0.01, 0.26, -0.97
11/19/09 13:12:45.04,  20.475, 12221.39,   22.9,     7.0,                      ,11/19/09 13:08:13.22, 0.01, 0.26, -0.97
11/19/09 13:12:46.04,  20.475, 12221.31,   22.9,     7.0,                      ,11/19/09 13:08:13.32, 0.01, 0.26, -0.97
11/19/09 13:12:47.04,  20.475, 12221.25,   22.9,     7.0,                      ,11/19/09 13:08:13.42, 0.01, 0.26, -0.97
11/19/09 13:12:48.04,  20.475, 12221.19,   22.9,     7.0,                      ,11/19/09 13:08:13.52, 0.01, 0.26, -0.97
11/19/09 13:12:49.04,  20.475, 12221.21,   22.9,     7.0,                      ,11/19/09 13:08:13.62, 0.01, 0.26, -0.97
11/19/09 13:12:50.04,  20.475, 12221.17,   22.9,     7.0,                      ,11/19/09 13:08:13.72, 0.01, 0.27, -0.97
11/19/09 13:12:51.04,  20.475, 12221.18,   22.9,     7.0,                      ,11/19/09 13:08:13.82, 0.01, 0.27, -0.97
11/19/09 13:12:52.04,  20.475, 12221.17,   22.9,     7.0,                      ,11/19/09 13:08:13.92, 0.01, 0.27, -0.97
11/19/09 13:12:53.04,  20.475, 12221.13,   22.9,     7.0,                      ,11/19/09 13:08:14.02, 0.01, 0.27, -0.97
11/19/09 13:12:54.04,  20.475, 12221.12,   22.9,     7.0,                      ,11/19/09 13:08:14.12, 0.01, 0.27, -0.97
11/19/09 13:12:55.04,  20.475, 12221.17,   22.9,     7.0,                      ,11/19/09 13:08:14.22, 0.01, 0.27, -0.97
11/19/09 13:12:56.04,  20.475, 12221.23,   22.9,     7.0,                      ,11/19/09 13:08:14.32, 0.01, 0.27, -0.97
11/19/09 13:12:57.04,  20.475, 12221.33,   22.9,     7.0,                      ,11/19/09 13:08:14.42, 0.01, 0.27, -0.97
11/19/09 13:12:58.04,  20.474, 12221.51,   22.9,     7.0,                      ,11/19/09 13:08:14.52, 0.01, 0.27, -0.97
11/19/09 13:12:59.04,  20.474, 12221.74,   22.9,     7.0,                      ,11/19/09 13:08:14.62, 0.01, 0.27, -0.97
11/19/09 13:13:00.04,  20.473, 12221.96,   22.9,     7.0,                      ,11/19/09 13:08:14.72, 0.01, 0.27, -0.97
11/19/09 13:13:01.04,  20.473, 12222.22,   22.9,     7.0,                      ,11/19/09 13:08:14.82, 0.01, 0.27, -0.97
11/19/09 13:13:02.04,  20.473, 12222.48,   22.9,     7.0,                      ,11/19/09 13:08:14.92, 0.01, 0.27, -0.97
11/19/09 13:13:03.04,  20.472, 12222.64,   22.9,     7.0,                      ,11/19/09 13:08:15.02, 0.01, 0.27, -0.96
11/19/09 13:13:04.04,  20.472, 12222.82,   22.9,     7.0,                      ,11/19/09 13:08:15.12, 0.01, 0.27, -0.96
11/19/09 13:13:05.04,  20.472, 12222.99,   22.9,     7.0,                      ,11/19/09 13:08:15.22, 0.01, 0.27, -0.96
11/19/09 13:13:06.04,  20.471, 12223.13,   22.9,     7.0,                      ,11/19/09 13:08:15.32, 0.01, 0.27, -0.96
11/19/09 13:13:07.04,  20.471, 12223.29,   22.9,     7.0,                      ,11/19/09 13:08:15.42, 0.01, 0.27, -0.96
11/19/09 13:13:08.04,  20.471, 12223.37,   22.9,     7.0,                      ,11/19/09 13:08:15.52, 0.01, 0.27, -0.96
11/19/09 13:13:09.04,  20.471, 12223.53,   22.9,     7.0,                      ,11/19/09 13:08:15.62, 0.01, 0.27, -0.96
11/19/09 13:13:10.04,  20.471, 12223.59,   22.9,     7.0,                      ,11/19/09 13:08:15.72, 0.01, 0.27, -0.96
11/19/09 13:13:11.04,  20.470, 12223.70,   22.9,     7.0,                      ,11/19/09 13:08:15.82, 0.01, 0.27, -0.96
11/19/09 13:13:12.04,  20.470, 12223.76,   22.9,     7.0,                      ,11/19/09 13:08:15.92, 0.01, 0.27, -0.96
11/19/09 13:13:13.04,  20.470, 12223.80,   22.9,     7.0,                      ,11/19/09 13:08:16.02, 0.01, 0.27, -0.96
11/19/09 13:13:14.04,  20.470, 12223.78,   22.9,     7.0,                      ,11/19/09 13:08:16.12, 0.00, 0.27, -0.96
11/19/09 13:13:15.04,  20.470, 12223.78,   22.9,     7.0,                      ,11/19/09 13:08:16.22, 0.00, 0.27, -0.96
11/19/09 13:13:16.04,  20.470, 12223.85,   22.9,     7.0,                      ,11/19/09 13:08:16.32, 0.00, 0.27, -0.96
11/19/09 13:13:17.04,  20.470, 12223.92,   22.9,     7.0,                      ,11/19/09 13:08:16.42, 0.00, 0.27, -0.96
11/19/09 13:13:18.04,  20.470, 12224.04,   22.9,     7.0,                      ,11/19/09 13:08:16.52, 0.00, 0.27, -0.95
11/19/09 13:13:19.04,  20.469, 12224.18,   22.9,     7.0,                      ,11/19/09 13:08:16.62, 0.00, 0.27, -0.95
11/19/09 13:13:20.04,  20.469, 12224.28,   22.9,     7.0,                      ,11/19/09 13:08:16.72, 0.00, 0.27, -0.95
11/19/09 13:13:21.04,  20.469, 12224.40,   22.9,     7.0,                      ,11/19/09 13:08:16.82, 0.00, 0.27, -0.95
11/19/09 13:13:22.04,  20.469, 12224.49,   23.0,     7.0,                      ,11/19/09 13:08:16.92, 0.00, 0.27, -0.95
11/19/09 13:13:23.04,  20.469, 12224.58,   23.0,     7.0,                      ,11/19/09 13:08:17.02, 0.00, 0.27, -0.95
11/19/09 13:13:24.04,  20.469, 12224.67,   23.0,     7.0,                      ,11/19/09 13:08:17.12, 0.00, 0.27, -0.95
11/19/09 13:13:25.04,  20.468, 12224.74,   23.0,     7.0,                      ,11/19/09 13:08:17.22, 0.00, 0.28, -0.95
11/19/09 13:13:26.04,  20.468, 12224.82,   23.0,     7.0,                      ,11/19/09 13:08:17.32, 0.00, 0.27, -0.95
11/19/09 13:13:27.04,  20.468, 12224.88,   23.0,     6.9,                      ,11/19/09 13:08:17.42, 0.00, 0.28, -0.95
11/19/09 13:13:28.04,  20.468, 12224.93,   23.0,     6.9,                      ,11/19/09 13:08:17.52, 0.00, 0.28, -0.95
11/19/09 13:13:29.04,  20.469, 12224.57,   23.0,     6.9,                      ,11/19/09 13:08:17.62, 0.00, 0.28, -0.95
11/19/09 13:13:30.04,  20.477, 12220.00,   23.0,     6.9,                      ,11/19/09 13:08:17.72, 0.00, 0.28, -0.95
11/19/09 13:13:31.04,  20.502, 12206.42,   23.0,     6.9,                      ,11/19/09 13:08:17.82, 0.00, 0.28, -0.95
11/19/09 13:13:32.04,  20.540, 12185.20,   23.0,     6.9,                      ,11/19/09 13:08:17.92, 0.00, 0.28, -0.95
11/19/09 13:13:33.04,  20.584, 12161.50,   23.0,     6.9,                      ,11/19/09 13:08:18.02, 0.00, 0.28, -0.95
11/19/09 13:13:34.04,  20.624, 12139.66,   23.0,     6.9,                      ,11/19/09 13:08:18.12, 0.00, 0.28, -0.95
11/19/09 13:13:35.04,  20.658, 12121.14,   23.0,     6.9,                      ,11/19/09 13:08:18.22, 0.00, 0.28, -0.95
11/19/09 13:13:36.04,  20.686, 12105.80,   23.0,     6.9,                      ,11/19/09 13:08:18.32, 0.00, 0.28, -0.95
11/19/09 13:13:37.04,  20.709, 12092.91,   23.0,     6.9,                      ,11/19/09 13:08:18.42, 0.00, 0.28, -0.95
11/19/09 13:13:38.04,  20.729, 12081.98,   23.0,     6.9,                      ,11/19/09 13:08:18.52, 0.00, 0.27, -0.95
11/19/09 13:13:39.04,  20.747, 12072.53,   23.0,     6.9,                      ,11/19/09 13:08:18.62, 0.00, 0.27, -0.95
11/19/09 13:13:40.04,  20.763, 12064.02,   23.0,     6.9,                      ,11/19/09 13:08:18.72, 0.00, 0.27, -0.95
11/19/09 13:13:41.04,  20.777, 12056.40,   23.0,     6.9,                      ,11/19/09 13:08:18.82, 0.00, 0.27, -0.95
11/19/09 13:13:42.04,  20.789, 12049.46,   23.0,     6.9,                      ,11/19/09 13:08:18.92, 0.00, 0.27, -0.95
11/19/09 13:13:43.04,  20.801, 12042.98,   23.0,     6.9,                      ,11/19/09 13:08:19.02, 0.00, 0.27, -0.96
11/19/09 13:13:44.04,  20.812, 12036.97,   23.0,     6.9,                      ,11/19/09 13:08:19.12, 0.00, 0.27, -0.96
11/19/09 13:13:45.04,  20.823, 12031.12,   23.0,     6.9,                      ,11/19/09 13:08:19.22, 0.01, 0.27, -0.96
11/19/09 13:13:46.04,  20.833, 12025.61,   23.0,     6.9,                      ,11/19/09 13:08:19.32, 0.01, 0.27, -0.96
11/19/09 13:13:47.04,  20.843, 12020.36,   23.0,     6.9,                      ,11/19/09 13:08:19.42, 0.01, 0.27, -0.96
11/19/09 13:13:48.04,  20.852, 12015.37,   23.0,     6.9,                      ,11/19/09 13:08:19.52, 0.01, 0.27, -0.96
11/19/09 13:13:49.04,  20.861, 12010.63,   23.0,     6.9,                      ,11/19/09 13:08:19.62, 0.01, 0.27, -0.96
11/19/09 13:13:50.04,  20.869, 12006.31,   23.0,     6.9,                      ,11/19/09 13:08:19.72, 0.01, 0.27, -0.96
11/19/09 13:13:51.04,  20.877, 12002.34,   23.0,     6.9,                      ,11/19/09 13:08:19.82, 0.01, 0.27, -0.96
11/19/09 13:13:52.04,  20.883, 11998.62,   23.0,     6.9,                      ,11/19/09 13:08:19.92, 0.01, 0.27, -0.96
11/19/09 13:13:53.04,  20.890, 11995.05,   23.0,     6.9,                      ,11/19/09 13:08:20.02, 0.01, 0.27, -0.96
11/19/09 13:13:54.04,  20.897, 11991.55,   23.0,     6.9,                      ,11/19/09 13:08:20.12, 0.01, 0.27, -0.96
11/19/09 13:13:55.04,  20.903, 11988.07,   23.0,     6.9,                      ,11/19/09 13:08:20.22, 0.01, 0.26, -0.96
11/19/09 13:13:56.04,  20.909, 11984.75,   23.0,     6.9,                      ,11/19/09 13:08:20.32, 0.01, 0.26, -0.96
11/19/09 13:13:57.04,  20.915, 11981.71,   23.0,     6.9,                      ,11/19/09 13:08:20.42, 0.01, 0.26, -0.96
